h_471	h_472	h_499	h_501	w_473	w_477	w_498	w_502
Usp29	6.9142199202047	7.2996525377116	6.7070149040502	7.47206439078187	5.73651006294743	7.50820805915742	6.1695177871238	7.29396888444118
Usp3	3.16736973476655	2.80601568347218	2.89261427632094	2.78782034345771	3.00465537863408	3.2135842004664	2.79827064216466	3.09405741276721
Usp30	3.16831110220602	2.70372081721156	2.85964570715911	2.75459484860947	3.22359064661486	2.82153920031156	2.92512578930551	2.955847263166
Usp31	13.7664831503586	13.9451223619642	12.6319490739368	12.9215879556656	13.8409468972119	13.4558127171764	12.6265787991739	13.5744558800237
Usp32	26.0755904811051	23.6617867873736	22.8905226350473	22.724176642525	25.4114490237181	25.2130035292422	22.5410621524429	23.5342457324588
Usp33	38.811226539243	39.4650565461594	37.9077687009827	35.5873599256983	37.1290590227979	38.4960108755864	36.0736711892621	35.9853016354925
Usp34	59.4364812114411	56.5762525257531	58.4573423573887	58.9557550323527	59.9551022022538	58.1496464007451	58.9541487068987	58.639514776999
Usp35	10.9731835525609	10.2185574068397	9.55778424691646	8.97707275525539	6.48719682941429	9.33015037354157	9.7224718688101	9.8458940411777
Usp36	2.60100798220126	2.93976201403849	2.7086026613319	2.75967479110664	2.62907786040459	2.4465946919299	2.81506008101643	2.61822000826879
Usp37	2.83660374243348	2.14612474319823	2.80958037043082	2.6825624913374	2.90450144766454	2.66376816277332	2.64588536950106	2.61489852313356
Usp38	4.01353538823692	4.62184238625242	4.84996499856634	4.37462791015926	4.10134841307935	4.64326256514631	4.5894852824972	4.59117963353159
Usp39	3.95176306392579	4.63262591931707	4.18478757307081	3.76742613806834	4.58405100943378	4.05017999109302	4.37370325618731	4.38764186403004
Usp4	22.3524601962072	22.2425326382492	20.6440721731922	22.4304880828861	22.1299469085092	23.057029472638	22.1273792073288	22.0244220283771
Usp40	1.16291314969265	1.06663544731836	1.04453808662966	1.15443096668695	1.22686574097119	1.20077356594436	0.999629379206155	0.967941911649194
Usp42	3.0026142948672	3.11784706914361	2.62562089993816	2.62450642123215	2.69618608032489	3.3349904687705	3.03469123684591	2.89944102362581
Usp43	0.34076722093414	0.349714094932863	0.32775381032633	0.361327020667454	0.565401018988127	0.503554825208604	0.456456260132857	0.470358195967901
Usp44	0	0	0	0	0	0.0125217852695942	0	0
Usp45	55.420980331141	55.5829902401958	50.6435979069844	43.0306562867425	53.2152674274466	52.8271771127486	47.933106380423	47.0956206388202
Usp46	29.9612715516657	29.909785216382	30.1003572808166	30.4577972129674	26.6144233066851	30.2601021598871	30.3520478041057	28.7894694156703
Usp47	24.8840260030838	21.9526105567389	23.9531219985319	21.8226567923185	21.4303441693469	24.0539250355931	22.1889337374187	22.6703337574725
Usp48	12.0204066895384	10.6336243507569	11.693170822119	11.0799738070905	11.1791348650213	10.8096940767919	10.1081779869539	10.3432375244109
Usp49	2.17433417601842	2.43949780496449	2.55062882018963	1.82134466041312	2.52451990125212	1.64454921448361	1.98837142877732	2.03291053945716
Usp5	55.4493972242723	54.5210003933446	59.4447287262341	58.0596004080547	56.1477352834171	57.7164277751457	56.3881687369008	58.4140873159802
Usp50	0.017393404178494	0.0396348318896834	0.0609272425060004	0.0274779318649288	0.0170268917513495	0.0454364378132308	0.0223513026922304	0.0836733570857296
Usp51	0.0790531770126831	0.154406283591627	0.166148916127994	0.224797401409419	0.0580405310735338	0.212962421533612	0.19047538114811	0.162984065874209
Usp53	20.7269762599957	23.326059632677	16.5934727838326	16.2058364836811	19.8638046563035	17.1039285046566	14.3787514979991	14.2567535191403
Usp54	23.0290082552809	21.0677105562606	23.9663673007878	23.5177209172363	22.7450262461171	22.3746922486152	23.7803352700379	22.3440716910307
Usp6nl	6.21819654474348	6.0087528292531	5.79163414656126	7.49477290071317	6.43317460142799	7.11729182083554	6.73738874852795	7.61107082560152
Usp7	10.6318298002851	10.7610746318506	10.5370150880906	9.58948116780018	10.5499057878329	11.1971329213918	10.2767636200551	10.4788236797569
Usp8	155.523166568335	137.285554146693	139.063554529315	132.101761171241	140.303022763014	153.212607860807	130.717376960522	135.168320594584
Usp9x	169.46388136327	137.765169492253	130.232892941045	143.647782987659	124.991639104407	159.7641535897	139.30187745467	150.674572304998
Usp9y	0	0	0	0	0	0	0.0334646118846239	0
Uspl1	4.68657527225593	3.76886325098853	4.08721921590483	4.53387728026972	4.00251833636513	4.06444795602665	4.15596232297144	3.82881881235081
Ust	3.39672296120063	3.41949676633633	3.00553918695375	3.43679191163446	3.19701078092731	3.72494492526838	3.50078360729724	2.9752754754728
Utf1	0	0.0133274752050008	0.00717051634339601	0	0	0	0	0
Utp11	2.63349288680509	3.11569281290933	2.99909061790072	2.58419248052761	2.47578867542338	3.00027576328932	2.20268316770343	2.66690152286458
Utp14a	10.2822185939986	7.50476715282259	9.70577292602726	9.0623024013372	10.8778602488062	11.344829132973	9.84029056325967	9.5580856886499
Utp14b	7.77350319038424	7.46181377222011	6.70270863444888	10.202265885089	10.146267400612	9.76277168378808	10.6936731287628	8.83520139569334
Utp15	21.7208340296732	18.4174533909647	28.8946894658133	22.9139210049721	23.0642469017857	22.028818158291	20.1953292620579	22.0748323482141
Utp18	2.45532807200944	2.51402713637506	2.22310114415741	2.54477548737268	2.27883580930707	2.55505948961821	2.41553434506563	2.62741554469629
Utp20	2.17520255489841	1.5449436822277	1.75411550696829	2.02874108722869	1.4689215237133	1.78329583158116	1.62556977195428	1.7626709892067
Utp23	2.99617559628747	2.00124164041782	2.28394782054654	2.16310694577528	2.46193030309496	2.28114119153883	2.19941307529762	2.88056899833335
Utp3	8.26903346064961	9.45475264102668	9.2919169542983	8.43943446066652	9.67768096382628	8.64174821780147	9.05452316515651	7.38477473967944
Utp4	7.30565649347089	8.36175136732105	8.33066661877423	7.08445850738953	7.92521307831386	7.18203520699731	8.02732102681442	7.01027849603524
Utp6	14.7884051076892	14.3356566097217	15.2881553841246	15.3426925359433	16.8717627409086	16.2200739645785	14.6738799872706	15.2446396421196
Utrn	28.0434560538354	23.1391612975278	23.2586914134865	20.8336252592524	32.0112490619116	29.0756829261296	25.5481966529368	26.8776310727201
Uts2	0	0	0.00868357946225124	0	0	0	0	0
Uts2b	0	0	0	0	0	0	0	0
Uts2r	0	0.140848658690899	0	0.0683530309976607	0	0.10596179022648	0	0
Uty	2.47107970394546	0	2.25693183419637	0.110039657250476	0	2.28258923049461	2.35761029892817	0
Uvrag	9.04690872965545	8.48507682812649	8.21068361665755	8.27549463733448	8.02019127385011	7.01348140303135	7.84530325936256	6.85864151960021
Uvssa	2.06852917462418	1.86147238299181	1.80956253598302	1.64247576316723	1.94012699767268	2.0157322243328	1.79529674996273	1.60763184097461
Uxs1	23.7073147420228	22.019322244209	22.6897153542303	23.0322625727246	24.2322827551046	21.9979775046555	23.0679977720544	24.2276221538952
Uxt	0.822416918017899	0.843328895221587	0.89306005266016	0.948449799610564	1.12712181993889	0.751934076216965	0.99078988246722	0.748880425071526
V1ra8	0	0	0	0	0	0	0	0
V1rd19	0	0	0	0	0	0	0	0
Vac14	7.97402480088454	9.62465834387811	10.6935989315871	9.84817422747207	8.85237705171868	9.3192232474434	8.94206853693033	11.5697474094002
Vamp1	36.5270255569595	37.2686788672688	39.0904413685655	40.2977534303931	41.8723220864411	34.3715577861221	39.2629532571756	39.160517501844
Vamp2	363.561016809766	452.886106203883	443.351893939368	455.797211814992	440.656889586883	367.140747318522	423.578987325687	402.114835318995
Vamp3	4.50649980704145	4.33422792231908	4.16960496156003	4.69308055778299	4.32782878084024	4.33919788060736	4.38449812133358	4.09899622504463
Vamp4	13.0670886411459	15.5789640470433	13.638654042432	15.78346042331	14.3147956937796	14.1607065892898	13.9035292036451	13.4803700192964
Vamp5	0.317628163324012	0.516991495642513	0.611939696464251	0.752678855211483	0.570047734614188	0.777875272924923	0.816332806295642	0.982281764964344
Vamp8	2.33289617058684	3.39420318407296	3.60230113807941	2.84308984004763	3.07605468388429	2.33195566252587	3.07435239987719	4.41710439398218
Vangl1	1.66412128720883	1.46265914794395	1.83621048865281	1.65624652032793	1.90056423202641	1.95621766571964	1.65731449833485	1.6582787790541
Vangl2	1.15330296709687	1.25001199685993	1.22598044651378	1.09950512545053	1.07026652053402	1.4040634060074	1.17578498638457	1.36068726562761
Vapa	10.0624603605244	10.5457292295044	10.9438391804296	10.5649908207503	11.3594092412892	11.5354890424956	10.8211300423528	10.4782683600794
Vapb	19.9536356958571	19.5360236387886	18.9961903745821	20.2205139067796	19.8723900357832	20.1195019264523	18.8343991631017	19.3562033569427
Vars	7.08216081046957	7.42830773850333	7.00688785067673	7.56800926589231	6.82553135793249	6.81830954715078	7.90649917719919	9.00958176390353
Vars2	2.22600902049582	1.87774132424414	2.65793954882447	2.55266914818221	2.46410799820103	2.20437623159297	2.54290202145746	2.00706626776718
Vash1	16.4094997814642	12.2580848235565	10.6490615922192	14.5171987548294	11.7236974833427	11.3369829698984	14.1504475950109	13.5919506386197
Vash2	1.35416281844627	0.881648092568987	0.924980187268292	1.15521840174672	0.618626403462643	1.19389009446019	1.00059189535025	1.34940853318448
Vasn	3.471775507137	2.54289568322215	2.81446299863365	2.93822003659477	3.09517044718413	3.25521255611537	3.6208934606779	2.72250716201955
Vasp	2.20380421289822	1.6621181199022	1.75412791119485	1.87176325842672	2.26416611451825	1.28248956436478	1.51413167927861	1.63074278456796
Vat1	5.47361399293268	6.89909137924006	4.78420657785193	5.67439038214917	6.15740523021711	5.3824838575221	5.93101904694417	6.21427954104169
Vat1l	8.45922495602415	10.7275071762805	12.1959120619376	13.5905286696352	10.1587138286234	12.234032598533	11.6241457527505	12.2338844685602
Vav1	1.84211141450115	2.48262215225267	1.74223442893093	2.44452584377927	1.04591086192905	1.76845056336448	1.88192050099331	1.59511134377076
Vav2	4.73247373437135	4.36234004152907	4.08513304848144	4.48578976804575	4.86911629348506	3.99732813109722	4.51453875200728	4.90336464086564
Vav3	0.851177137081522	0.896454206457741	0.456006790976183	0.759349506087476	0.841410231635966	0.662149036300952	0.522772398048045	0.65377633197975
Vax1	0.0514077604046833	0.100409389373212	0.0270113864950532	0.073092134863832	0.0377433751297573	0.0125898236594529	0.123864885980253	0.0794905985267821
Vax2	0	0	0	0	0	0	0	0
Vbp1	17.1846131228862	17.5594170390834	17.682536716637	18.6077504566588	16.6667364323403	17.9447164962087	16.6964325087175	17.7352758664532
Vcam1	13.0547547094802	13.1256033137694	11.6939058736961	12.4427574553379	8.88917724405282	12.2694113652603	11.7230420325682	13.5568220724142
Vcan	16.2701978715703	13.7195129847281	10.1683136670332	11.5835603197369	12.699784114721	11.620262263948	12.3306142740041	12.4867525668427
Vcl	5.1523887380344	5.03181040106465	5.72937781304543	5.92527640047571	4.76677469728921	5.51208141500963	5.40701263269043	5.96346399812543
Vcp	53.9703481832882	56.8061747471887	55.7944441236859	53.2033847871414	49.6041025282054	56.7771392360317	54.0329943191542	55.5224128485228
Vcpip1	35.2975468766821	32.5446405261464	30.1886537817826	33.139702422703	31.8110913131916	32.9154491335048	30.2350591000427	30.4678508088613
Vcpkmt	4.12973262420748	3.80541264849475	3.7798293552475	4.53004852576443	4.64585766047346	3.68663080160919	3.99621748122757	3.79365952710978
Vdac1	83.3799623299869	93.1773455999304	92.737398656771	88.5935277565462	83.6185942453128	85.3974963192168	86.2673671988478	84.5421157847526
Vdac2	36.9900865686443	37.548951717293	39.9067066937962	38.855304249347	37.0161288068112	38.1653085185685	38.5341936674516	35.9464570233102
Vdac3	66.3781213813794	59.7810532476221	70.2174342184095	60.4514761482764	61.4521773297487	70.3188362439111	60.3085550465546	56.6226728191611
Vdr	0.0521444236379955	0.0509241182215773	0.164390726539338	0.0494263539841991	0.153136921492075	0.0681079114134539	0.0502559383064502	0.179177074182699
Vegfa	16.1473500786913	14.0075119146601	13.6666249317486	13.8377956625877	15.0711961545336	16.3187802573389	15.3162159623104	14.8941660442697
Vegfb	8.45176597243942	9.94658657124231	10.8744465605772	11.0456141091151	11.4873285394705	9.60768949451227	10.2680680295332	10.373036570461
Vegfc	0.92745336060589	0.698720435450707	0.737934979943783	0.766080800023076	0.596626661641094	0.48022715893217	0.727860932164985	0.450716858843711
Veph1	0	0	0	0	0.0212815280602957	0.0425924843067225	0.0419045838525842	0.134461854346222
Vezf1	47.8685808996799	48.3982819577871	54.4462086298288	53.180285569299	49.8920090221181	47.1681340493875	49.5950727177204	47.0232313485074
Vezt	16.0246889308674	15.1119207976285	15.0684626283288	14.4544187974795	14.3339301577685	14.7291318592278	14.0038716482501	15.6039123409307
Vgf	24.7791979196215	34.8678772779708	34.0879552494852	33.6697743155104	32.898519833726	28.3127489840881	33.7537510506183	31.4467297445709
Vgll1	0	0	0	0	0	0	0	0
Vgll2	0.193241099364336	0	0.203070897489771	0.366336506000535	0.56750741494122	0	0	0.398405494359177
Vgll3	1.35098961910603	3.37455068471649	2.59370430141812	3.00441002680403	2.49244469233411	2.6723228290861	2.00317167098469	3.10672263351787
Vgll4	8.98124697396137	7.82035436332103	7.60658503061391	7.94753723134776	9.51441401076971	7.13689891049234	8.24739180869236	9.17739645277561
Vhl	22.7844608702524	22.9162930433413	21.9158711873437	22.5919231051769	23.8042673558886	24.2932488226212	24.6392518568151	22.697642770766
Vil1	0.70394971911294	0	0	0.181978848760006	0.313234612142881	0.376141419851575	0.493421939736056	0.395818445694507
Vill	7.48746519420127	5.5623025493841	7.12857968720585	7.46113279916024	6.76586762228623	8.65125265658623	6.72287392890377	8.64203606433006
Vim	32.8713912316216	33.1781700674059	28.4967750744496	24.2532970028553	25.227643284064	27.7036332708073	27.7871638018751	28.3956711041711
Vimp	26.989340211219	27.2384121758119	29.4452801360168	27.4141818657067	28.0600888498714	30.1617888868346	27.5639040452554	25.4979516389873
Vip	47.5486037546286	61.1228302617714	58.7099062917991	53.5017815354417	57.7604624791473	64.3201827946194	50.6991043078798	54.0951875782493
Vipas39	60.7316621307436	59.6228835068813	65.6367337237067	61.508850880882	64.0251547220049	60.4960783594617	60.0741211628649	63.8587092387138
Vipr1	41.9893395973816	33.9214342934075	37.3782745125471	38.7051821128122	31.2997900644454	36.9190359085154	40.035484716141	43.5494839729813
Vipr2	0.319977145051336	0.187493344361262	1.61401804238623	0.485276930026682	0.125293844857152	0.0626902366419292	0.616777424670071	0.263878963796338
Vit	0.750284236707209	0.801418815311024	0.665254462751977	0.666726630667111	0.206570898856479	0.367491062059588	0.655319899740651	0.894279739717407
Vkorc1	6.86981549987742	7.02255201638012	7.15179981648013	8.15486541370571	6.15939643838483	5.28313290684037	7.363559012706	8.47163214064074
Vkorc1l1	85.059803643687	94.308732765517	91.819392179754	86.1431688640318	95.1812771770542	92.0073889185039	89.6926837735983	90.7522260489774
Vldlr	76.9865010993515	73.8723776783372	71.8238028861872	69.9405375400956	74.80042537972	83.8795366269013	81.4762977989163	86.8161790889952
Vma21	79.821776845502	88.1762177467094	88.7066655252055	78.3300262053938	82.9336301784908	80.2326002518186	84.0104485220173	77.9303418081141
Vma21-ps	0	0	0	0	0	0	0	0
Vmac	9.40732806450928	10.1246405955081	10.827371034341	11.2826886231204	11.9655621838581	7.96166005352501	13.2607146304065	9.16979399192274
Vmn1r1	0	0	0	0	0	0	0	0
Vmn1r10	0	0	0	0	0	0	0	0
Vmn1r100	0	0	0	0	0	0	0	0
Vmn1r101	0	0	0	0	0	0	0	0
Vmn1r102	0	0	0	0	0	0	0	0
Vmn1r103	0	0	0	0	0	0	0	0
Vmn1r104	0	0	0	0	0	0	0	0
Vmn1r105	0	0	0	0	0	0	0	0
Vmn1r106	0	0	0	0	0	0	0	0
Vmn1r107	0	0	0	0	0	0	0	0
Vmn1r11	0	0	0	0	0	0	0	0
Vmn1r111	0	0	0	0	0	0	0	0
Vmn1r112	0	0	0	0	0	0	0	0
Vmn1r113	0	0	0	0	0	0	0	0
Vmn1r114	0	0	0	0	0	0	0	0
Vmn1r115	0	0	0	0	0	0	0	0
Vmn1r116	0	0	0	0	0	0	0	0
Vmn1r117	0	0	0	0	0	0	0	0
Vmn1r118	0	0	0	0	0	0	0	0
Vmn1r119	0	0	0	0	0	0	0	0
Vmn1r12	0	0	0	0	0	0	0	0
Vmn1r120	0	0	0	0	0	0	0	0
Vmn1r121	0	0	0	0	0	0	0	0
Vmn1r122	0	0	0	0	0	0	0	0
Vmn1r123	0	0	0	0	0	0	0	0
Vmn1r124	0	0	0	0	0	0	0	0
Vmn1r125	0	0	0	0	0	0	0	0
Vmn1r126	0	0	0	0	0	0	0	0
Vmn1r127	0	0	0	0	0	0	0	0
Vmn1r128	0	0	0	0	0	0	0	0
Vmn1r129	0	0	0	0	0	0	0	0
Vmn1r13	0	0	0	0	0	0	0	0
Vmn1r130	0	0	0	0	0	0	0	0
Vmn1r131	0	0	0	0	0	0	0	0
Vmn1r132	0	0	0	0	0	0	0	0
Vmn1r133	0	0	0	0	0	0	0	0
Vmn1r134	0	0	0	0	0	0	0	0
Vmn1r135	0	0	0	0	0	0	0	0
Vmn1r136	0	0	0	0	0	0	0	0
Vmn1r137	0	0	0	0	0	0	0	0
Vmn1r138	0	0	0	0	0	0	0	0
Vmn1r139	0	0	0	0	0	0	0	0
Vmn1r14	0	0	0	0	0	0	0	0
Vmn1r140	0	0	0	0	0	0	0	0
Vmn1r141	0	0	0	0	0	0	0	0
Vmn1r142	0	0	0	0	0	0	0	0
Vmn1r143	0	0	0	0	0	0	0	0
Vmn1r144	0	0	0	0	0	0	0	0
Vmn1r145	0	0	0	0	0	0	0	0
Vmn1r146	0	0	0	0	0	0	0	0
Vmn1r147	0	0	0	0	0	0	0	0
Vmn1r148	0	0	0	0	0	0	0	0
Vmn1r149	0	0	0	0	0	0	0	0
Vmn1r15	0	0	0	0	0	0	0	0
Vmn1r150	0	0	0	0	0	0	0	0
Vmn1r151	0	0	0	0	0	0	0	0
Vmn1r152	0	0	0	0	0	0	0	0
Vmn1r153	0	0	0	0	0	0	0	0
Vmn1r154	0	0	0	0	0	0	0	0
Vmn1r155	0	0	0	0	0	0	0	0
Vmn1r156	0	0	0	0	0	0	0	0
Vmn1r157	0	0	0	0	0	0	0	0
Vmn1r158	0	0	0	0	0	0	0	0
Vmn1r159	0	0	0	0	0	0	0	0
Vmn1r16	0	0	0	0	0	0	0	0
Vmn1r160	0	0	0	0	0	0	0	0
Vmn1r161	0	0	0	0	0	0	0	0
Vmn1r162	0	0	0	0	0	0	0	0
Vmn1r163	0	0	0	0	0	0	0	0
Vmn1r164	0	0	0	0	0	0	0	0
Vmn1r165	0	0	0	0	0	0	0	0
Vmn1r166	0	0	0	0	0	0	0	0
Vmn1r167	0	0	0	0	0	0	0	0
Vmn1r168	0	0	0	0	0	0	0	0
Vmn1r169	0	0	0	0	0	0	0	0
Vmn1r17	0	0	0	0	0	0	0	0
Vmn1r170	0	0	0	0	0	0	0	0
Vmn1r171	0	0	0	0	0	0	0	0
Vmn1r172	0	0	0	0	0	0	0	0
Vmn1r173	0	0	0	0	0	0	0	0
Vmn1r174	0	0	0	0	0	0	0	0
Vmn1r175	0	0	0	0	0	0	0	0
Vmn1r176	0	0	0	0	0	0	0	0
Vmn1r177	0	0	0	0	0	0	0	0
Vmn1r178	0	0	0	0	0	0	0	0
Vmn1r179	0	0	0	0	0	0	0	0
Vmn1r18	0	0	0	0	0	0	0	0
Vmn1r180	0	0	0	0	0	0	0	0
Vmn1r181	0	0	0	0	0	0	0	0
Vmn1r183	0	0	0	0	0	0	0	0
Vmn1r184	0	0	0	0	0	0	0	0
Vmn1r185	0	0	0	0	0	0	0	0
Vmn1r188	0	0	0	0	0	0	0	0
Vmn1r189	0	0	0	0	0	0	0	0
Vmn1r19	0	0	0	0	0	0	0	0
Vmn1r191	0	0	0	0	0	0	0	0
Vmn1r192	0	0	0	0	0	0	0	0
Vmn1r193	0	0	0	0	0	0	0	0
Vmn1r194	0	0	0	0	0	0	0	0
Vmn1r195	0	0	0	0	0	0	0	0
Vmn1r196	0	0	0	0	0	0	0	0
Vmn1r197	0	0	0	0	0	0	0	0
Vmn1r198	0	0	0	0	0	0	0	0
Vmn1r199	0	0	0	0	0	0	0	0
Vmn1r2	0	0	0	0	0	0	0	0
Vmn1r20	0	0	0	0	0	0	0	0
Vmn1r200	0	0	0	0	0	0	0	0
Vmn1r201	0	0	0	0	0	0	0	0
Vmn1r202	0	0	0	0	0	0	0	0
Vmn1r203	0	0	0	0	0	0	0	0
Vmn1r204	0	0	0	0	0	0	0	0
Vmn1r205	0	0	0	0	0	0	0	0
Vmn1r206	0	0.0531749079772271	0	0	0	0	0.0524771952481717	0.392902656039299
Vmn1r208	0	0	0	0	0	0	0	0
Vmn1r209	0	0	0	0	0	0	0	0
Vmn1r21	0	0	0.0692750218861425	0	0	0	0	0
Vmn1r210	0	0	0	0	0	0	0	0
Vmn1r211	0	0	0	0	0	0	0	0
Vmn1r212	0	0	0	0	0	0	0	0
Vmn1r213	0	0	0	0	0	0	0	0
Vmn1r214	0	0	0	0	0	0	0	0
Vmn1r215	0	0	0	0	0	0	0	0
Vmn1r216	0	0	0	0	0	0	0	0
Vmn1r217	0	0	0	0	0	0	0	0
Vmn1r218	0	0	0	0	0	0	0	0
Vmn1r219	0	0	0	0	0	0	0	0
Vmn1r22	0	0	0	0	0.0609323750778994	0	0	0
Vmn1r220	0	0	0	0	0	0	0	0
Vmn1r222	0	0	0	0	0	0	0	0
Vmn1r223	0	0	0	0	0	0	0	0
Vmn1r224	0	0	0	0	0	0	0	0
Vmn1r225	0	0	0	0	0	0	0	0
Vmn1r226	0	0	0	0	0	0	0	0
Vmn1r228	0	0.0488664692729161	0	0	0	0	0	0
Vmn1r229	0	0	0	0	0	0	0	0
Vmn1r23	0	0	0	0	0	0	0	0
Vmn1r230	0	0	0	0	0	0	0	0
Vmn1r231	0	0	0	0	0	0	0	0
Vmn1r232	0	0	0	0	0	0	0	0
Vmn1r233	0	0	0	0	0	0	0	0
Vmn1r234	0	0	0	0	0	0	0	0
Vmn1r235	0	0	0	0	0	0	0	0
Vmn1r236	0	0	0	0	0	0	0	0
Vmn1r237	0	0	0	0	0	0	0	0
Vmn1r238	0	0	0	0	0	0	0	0
Vmn1r24	0	0	0	0	0	0	0	0
Vmn1r25	0	0	0	0	0	0	0	0
Vmn1r26	0	0	0	0	0	0	0	0
Vmn1r27	0	0	0	0	0	0.0137984227387191	0	0
Vmn1r28	0	0	0	0	0	0	0	0
Vmn1r29	0	0	0	0	0	0	0	0
Vmn1r3	0	0	0	0	0	0	0	0
Vmn1r30	0	0	0	0	0	0	0	0
Vmn1r31	0	0	0	0	0	0	0	0
Vmn1r32	0	0.0635290979793935	0	0.123321200039784	0	0.254898915983026	0.0626955269961656	0
Vmn1r33	0	0	0	0	0	0	0	0
Vmn1r34	0	0	0	0	0	0	0	0
Vmn1r35	0	0	0	0	0	0	0	0
Vmn1r36	0	0	0	0	0	0	0	0
Vmn1r37	0	0	0	0	0	0	0	0
Vmn1r38	0	0	0	0	0	0	0	0
Vmn1r39	0	0	0	0	0	0	0	0
Vmn1r4	0	0	0.0483954008036369	0	0.0450823647383212	0.0902270695594121	0.0887698349525148	0.284841311387636
Vmn1r40	0	0	0	0	0	0	0	0
Vmn1r41	0	0	0	0	0	0	0	0
Vmn1r42	0	0	0	0	0	0	0	0
Vmn1r43	0	0	0	0	0	0	0	0
Vmn1r44	0	0	0	0	0	0	0	0
Vmn1r45	0	0	0	0	0	0	0	0
Vmn1r46	0	0	0	0	0	0	0	0
Vmn1r47	0	0	0	0	0	0	0	0
Vmn1r48	0	0	0	0	0	0	0	0
Vmn1r49	0	0	0	0	0	0	0	0
Vmn1r5	0	0.0367003178031577	0	0	0	0	0	0
Vmn1r50	0	0	0	0	0	0	0	0
Vmn1r51	0.0930110521517687	0	0	0	0	0.0227785209033199	0	0
Vmn1r52	0	0	0	0	0	0	0	0
Vmn1r53	0	0	0	0	0	0	0	0
Vmn1r54	0	0	0	0	0	0	0	0
Vmn1r55	0	0	0	0	0	0	0	0
Vmn1r56	0	0	0	0	0	0	0	0
Vmn1r57	0	0	0	0	0	0	0	0
Vmn1r58	0	0	0	0	0	0	0	0
Vmn1r59	0	0	0	0	0	0	0	0
Vmn1r6	0	0	0	0	0	0	0	0
Vmn1r60	0	0	0	0	0	0	0	0
Vmn1r61	0	0	0	0	0	0	0	0
Vmn1r62	0	0	0	0	0	0	0	0
Vmn1r63	0	0	0	0	0	0	0	0
Vmn1r64	0	0	0	0	0	0	0	0
Vmn1r65	0	0	0	0	0	0	0	0
Vmn1r66	0	0	0	0	0	0	0	0
Vmn1r67	0	0	0	0	0	0	0	0
Vmn1r68	0	0	0	0	0	0	0	0
Vmn1r69	0	0	0	0	0	0	0	0
Vmn1r7	0	0	0	0	0	0	0	0
Vmn1r70	0	0	0	0	0	0	0	0
Vmn1r71	0	0	0	0	0	0	0	0
Vmn1r72	0	0	0	0	0	0	0	0
Vmn1r73	0	0	0	0	0	0	0	0
Vmn1r74	0	0	0	0	0	0	0	0
Vmn1r75	0	0	0	0	0	0	0	0
Vmn1r76	0	0	0	0	0	0	0	0
Vmn1r77	0	0	0	0	0	0	0	0
Vmn1r78	0	0	0	0	0	0	0	0
Vmn1r79	0	0	0	0	0	0	0	0
Vmn1r8	0	0	0	0	0	0	0	0
Vmn1r80	0	0	0	0	0	0	0	0
Vmn1r81	0	0	0	0	0	0	0	0
Vmn1r82	0	0	0	0	0	0	0	0
Vmn1r83	0	0	0	0	0	0	0	0
Vmn1r84	0	0	0	0	0	0	0	0
Vmn1r85	0	0	0	0	0	0	0	0
Vmn1r86	0	0	0	0	0	0	0	0
Vmn1r87	0	0	0	0	0	0	0	0
Vmn1r88	0	0	0	0	0	0	0	0
Vmn1r89	0	0	0	0	0	0	0	0
Vmn1r9	0	0	0	0	0	0	0	0
Vmn1r90	0	0.0223569299509364	0.192457435948493	0.130196249519354	0.0672308435818866	0.044851551418616	0.0220635826711245	0.141593590329742
Vmn1r91	0	0	0	0	0	0	0	0
Vmn1r92	0	0	0	0	0	0	0	0
Vmn1r93	0	0	0	0	0	0	0	0
Vmn1r94	0	0	0	0	0	0	0	0
Vmn1r95	0	0	0	0	0	0	0	0
Vmn1r96	0	0	0	0	0	0	0	0
Vmn1r97	0	0	0	0	0	0	0	0
Vmn1r98	0	0	0	0	0	0	0	0
Vmn1r99	0	0	0	0	0	0	0	0
Vmn2r-ps130	0	0	0	0.0218006555496234	0	0	0	0
Vmn2r1	0.0229995240783691	0.134767678093976	0	0.0436013110992468	0	0.0675913403233869	0	0.094836313709769
Vmn2r10	0	0	0	0	0	0	0	0
Vmn2r100	0	0	0	0	0	0	0	0
Vmn2r101	0	0	0	0	0	0	0	0
Vmn2r102	0	0	0	0	0	0	0	0
Vmn2r103	0	0	0	0	0	0	0	0
Vmn2r104	0	0	0	0	0	0	0	0
Vmn2r105	0	0	0	0	0	0	0	0
Vmn2r106	0	0	0	0	0	0	0	0
Vmn2r107	0	0	0	0	0	0	0	0
Vmn2r108	0	0	0	0	0	0	0	0
Vmn2r109	0	0	0	0	0	0	0	0
Vmn2r11	0	0	0	0	0	0	0	0
Vmn2r110	0	0	0	0	0	0	0	0
Vmn2r111	0	0	0	0	0	0	0	0
Vmn2r112	0	0	0	0	0	0	0	0
Vmn2r113	0	0	0	0	0	0	0	0
Vmn2r114	0	0	0	0	0	0	0	0
Vmn2r115	0	0	0	0	0	0	0	0
Vmn2r116	0	0	0	0	0	0	0	0
Vmn2r117	0	0	0	0	0	0	0	0
Vmn2r118	0.113627548819152	0.0221936779643615	0	0.0215409244496856	0.022246639632592	0	0	0.0468532210891269
Vmn2r12	0	0	0	0	0	0	0	0
Vmn2r120	0	0	0	0	0	0	0	0
Vmn2r121	0	0	0	0	0	0	0	0
